Height,A0,B0,C0,D0,E0,F0,G0,H0,result
504856,1397838576,1505379377,1018174197,4151552038,3316738593,1323330653,3074542524,3821375070,1294296547
504857,2566057899,3752827877,773952187,1309361387,3938481114,2234587146,1698417190,2451294540,1394396459
504858,1734454783,3852929592,1064466050,2268028279,1897808607,2962795619,3349282966,4239109240,2928714778
504859,1627175579,3395532718,801453259,2811331856,3614959140,1479703573,4116919717,3431460435,2326170673
504860,2145137156,3275664846,3827056367,3133720940,383948523,1767533992,3499306917,1392774385,2684859851
504861,277048398,2597004629,2240665959,838608229,2058432164,3519439357,1972685964,1437701417,3006954645
504862,1082224583,3960973034,2369688933,2299044998,2614104128,4064647980,3804907146,3284499195,55244740
504863,912330790,1671776651,75518213,1411149125,1472108956,809776348,3227132859,3496201910,3195295386
504864,494028078,3908391206,1503132127,2002612557,205080217,3281214707,1310221169,1895808885,2568670302
504865,2966141401,2780276577,2288539559,3634416715,1764771193,3380664372,177607817,437493413,2164524704
504866,651500264,3035350928,1054778655,4115562051,4115879251,884385984,955345607,864258602,2578111051
504867,1693282219,1496518228,1495176628,445276681,3602518176,4281124126,2467745859,4015495474,2991536635
504868,3060088780,3659207785,1659339336,1788470115,1509485138,746355452,1724293796,1722009836,2806193525
504869,4061763616,2290531143,1620066245,1737040182,1445523381,3121424327,2993096183,1317908768,1985541047
504870,1861180758,3847908651,2854491738,2689803745,3898241381,1627888098,3098141296,3015429817,2355907781
504871,554525949,1655578122,3199974416,3743435850,2306836960,586628585,4260355116,2918874689,652399159
504872,3339128566,240204188,777875376,3253992598,1490329878,3311144564,3236953747,35010003,561831651
504873,403896036,3773653782,3728488551,1103203163,1770188653,1330368520,3789277777,2572863193,1518072694
504874,4144174175,1378155155,390926185,2830597423,427882757,3487711261,3136417342,1572859048,1029610701
504875,2593673194,2594509245,4119259168,3598376730,798912033,207583578,2319372072,2120980432,3900511753
504876,3904899330,505452016,4234131759,2379713392,827582440,693999774,2957652609,2133058024,2858476020
504877,408058612,431711638,948649,424234828,2918726387,2856762999,2647927731,404729114,203918848
504878,2055899091,2559332587,2235578506,3590839869,2749746818,1437490032,317314161,3166486401,3202640613
504879,2285685413,3045035047,429185804,1151473547,2055275409,160528678,3874910442,2607891184,2740514031
504880,3748578386,1175773588,1602545159,1093570658,1265414750,3720540161,3900523292,1303298316,3644008102
504881,111128837,3143340693,58269168,818204691,2237694740,595814975,1854973008,1793702370,1393908496
504882,1382549878,3081957656,18366343,197579001,395683076,2657928437,3937591732,1901398468,1993553486
504883,808340492,3187854389,27964526,2406425889,3565101928,1346230683,3130449979,2495065334,2710348769
504884,4146600094,4228986705,2914532998,3825574206,2821428961,3698911120,1916233245,1853646491,1634590029
504885,708592968,3216864,3512339080,3466456229,3523071335,3970752038,1780135976,2040005920,3806789033
504886,2697374066,3291073406,2404551138,535902093,2630696984,1153273963,286715220,2513824861,1882164635
504887,2115889584,2842054620,3667226579,2730986889,3712408369,617744095,1273105346,1936190290,136330116
504888,4035945089,2944040752,2914215104,3864166507,2136897976,4142176292,650425850,2180370460,2373376617
504889,87552090,2927337242,1423219935,932889576,1549952799,620234464,2031129876,784803275,2654146714
504890,225304841,3048833666,3284253272,524070170,1223018292,3971686528,2480022854,1588161157,1514440525
504891,2163568870,2506897822,933427295,2516126003,595802511,1308772798,609478653,3225497520,1603530135
504892,1989856487,1881239046,1330008212,3464699002,49232998,2915895954,1100053818,2793830603,1919236724
504893,3011492541,614834667,222652063,3087922508,1154796607,1846832794,2473728805,106632777,1888266860
504894,710441221,1408122955,904058389,3463456013,3368012643,4099554,2152097344,1779242010,4106535902
504895,459447546,3669606814,591903144,1522987413,3285754166,3309290606,45378212,513650818,2859585134
504896,1491342034,1765652785,596702295,2795868797,4258657421,4289807151,810187884,1920157368,1045161910
504897,3253880220,4123098523,2243520161,2293575227,2996109369,787644036,971865537,3390076250,3723514198
504898,3929490244,3183210105,3643929731,3868744598,3492205807,2849549272,3014417395,486642155,2133630957
504899,3950912259,2719494992,4051543633,1359606567,2030385969,1924912446,1521109248,3627814168,3314221966
504900,2550239902,1336790261,1771292261,1312248143,770465407,1498323691,1193643241,967715707,2896720483
504901,374003498,1804647120,3030309701,2555128142,1333235997,2823240332,1863788976,1363660417,2114048206
504902,544340627,248822673,3108463021,2981792937,843953076,2774530359,1943333342,4043896167,1688341348
504903,946985299,2964969651,3144701329,1617162371,3370969225,3388498002,2778555228,4111622899,362494747
504904,2918557955,2436150174,508202304,3709742036,2847968430,593101961,1443420086,1889330309,3261761817
504905,1062357364,3653852790,532037975,3118142741,679934340,4119875405,2657925224,3259804587,3911533153
504906,1502717292,3743669255,3603605594,2570160371,2618163727,3982894985,822001903,3272526046,2612272103
504907,101965316,3090389583,1165898787,3498757161,4264024174,2347007084,598815851,3640685254,734817013
504908,1892118892,2194468914,1960777580,4010100229,885838972,3409517770,1885486750,3671790554,387275202
504909,2217634262,2406375060,785156193,3992427652,1386576498,618689833,2649150314,4056060913,2373367321
504910,1012203736,1153908414,3141200594,3549865467,1819450117,4216211498,2362687604,2407942304,3226909849
504911,830668815,3797780882,3343682081,2253651344,3787884996,1901179701,500995025,980984328,2912338203
504912,892768918,198300424,1690822972,802928857,1420416144,166641655,1998719353,3493559004,1179950445
504913,4188028183,441710946,3954564267,1099493006,3243229835,1537638565,1791217318,944630955,2261088746
504914,1547615501,184520300,186000021,1619112470,1132341095,1850030580,3176531173,102358914,1169971507
504915,1347826463,2347792421,3794058827,1566455048,1447454099,3041605772,3031942314,2372252141,1556779845
504916,952105756,1119172826,4263089584,3074274735,3720117610,2570158164,2357944747,3622375678,12297859
504917,1698596204,333672812,3890315027,90333365,2693424864,2794633276,481471854,2835457343,745890454
504918,1874651109,1091424050,3398338708,721130683,2079983206,1185842918,2698007457,2035367344,3697121702
504919,738428778,2323957172,869965711,1483680850,4112944172,3180958397,2827962794,2707591933,1003153096
504920,3677195214,3607607176,4222929627,1711375863,3009006108,1706525778,3942705914,2000189127,1237689505
504921,2562828862,3967035480,2794174748,2890159156,123344724,2058985922,136593123,1297627330,810218412
504922,3471584934,3398693791,150029262,1879777213,31989811,3603476075,337925214,500198646,1982579024
504923,484075406,2393006004,845082914,808044094,313708188,2213476672,4216173596,3736022211,473995092
504924,788111790,4058777598,3086901222,1743225378,656444315,2774568213,3789485079,3073530221,1649564417
504925,3500037784,3771390940,778872567,2820914791,2575557129,1996009671,1279304708,1145314458,922649890
504926,1594128211,1999823774,2597051006,1720485965,2870978784,2731781114,684023786,2933812632,1751398416
504927,803629220,4192818692,540354094,716002825,1460965465,2176090650,411720657,2989375144,1316303300
504928,213235447,178776218,2775914695,730677020,1278555564,4158299807,2029702916,1105954866,960970433
504929,1564618794,415768840,3658074990,2134736053,1286067144,2449307376,3922653126,3195411415,191307619
504930,2855632818,2052369655,2104891672,3754217226,3963808625,1588612954,1860628559,3002301018,3859788840
504931,1866894321,2021752269,730846818,2149004055,3833641890,4037475002,2041406625,1544215383,2423283438
504932,2178324530,1954438704,2484307035,3178243071,3968775131,790157990,665925027,708813981,1434227550
504933,883379748,3714627754,1134573120,1092005090,3420009999,2150364385,2302031801,2203108959,2007461549
504934,2008063575,2388122953,2584584203,134641536,76477609,3559908324,1612799864,2445436146,663088134
504935,556903620,1584342261,3410948732,981241687,164008625,4137172564,1705744385,2835969839,2064183012
504936,4055524566,3055871198,1776280239,2528760401,1363640872,529450641,3132979302,4260942788,2974808163
504937,622402836,573837678,3127377839,1844201758,257369604,2495456134,495889404,3315380677,945768320
504938,3323642443,1948177848,1453840195,34203033,515285449,449193115,3545777718,1744681907,879148011
504939,2719286301,1419379952,2645827604,1062889044,413449765,266090703,2063639347,3767089438,1954186065
504940,1629833661,1142654068,2562964062,98807150,3351358336,3154071151,2986720741,2800581529,3006818905
504941,835955054,189227758,3876496584,2278012519,628883598,882457445,2772602966,746864809,1227443166
504942,2554150467,2810655886,745669987,946549589,2031738926,1132194325,4118668419,1498485833,1663881719
504943,3865100185,1783652543,788128098,3664969027,1438820976,3698697759,3445321483,1204516315,1322253890
504944,4145232819,3347068444,2991327978,805488389,2852827905,1785649538,2587533911,2960886548,2846366288
504945,2235509337,3125976019,1037867340,3220949506,454351208,1549652541,2620333523,1660983943,3180859532
504946,1036320386,3121881450,3141113219,1389687850,1679169701,910121707,2587503961,2187721112,1600784472
504947,3875177475,2251276382,1686534092,1950550262,1989845896,3454520520,1800503928,2895399067,780378067
504948,2633960094,1696401516,1052523370,2440783888,511667734,2116815370,4205319488,885143795,791853158
504949,3495414967,1398709717,1016169100,2282640272,3770791266,152180393,604151460,3126306710,2335148812
504950,2038382974,2041461113,292357883,983532790,2478584535,1355163401,2804870180,2168912602,1460435837
504951,2982873987,1592943256,452260162,3168321595,810892705,1275717177,997210526,165043618,493072385
504952,515670271,561301307,2430400489,2208391326,3694855200,1154420449,2963842120,2490380715,3710206027
504953,1648480883,3328963179,1931541027,474305366,488851125,625535470,1354340998,1992341340,2106745618
504954,3961386221,2097483308,2114654057,3039126156,502121640,168722423,3038440249,2349245804,697214811
504955,2093517327,4082411402,3003035166,3055217440,2856419131,2627074597,186448434,1691025509,2258016882
504956,296904110,3139665247,239035234,1224582437,776578776,2004423820,2600714480,1767399920,2570510289
504957,3131656428,2173225254,3406129205,866427461,3522127615,2816906308,1291725575,2655975354,1995416154
504958,4121952718,3671285947,2659502697,1295600411,1578129234,2894999012,962464703,2174607634,2801563349
504959,546383455,774907514,1207444534,3219216565,4226422126,2962625347,608608241,3128951521,3348000374
504960,2176680802,2660843795,106465522,2229641931,2660811712,2485167350,3591061386,497874100,1226097552
504961,1442207672,2131945409,131834708,2375306771,1146680077,1089674805,2683744513,3070026018,1497452101
504962,909140500,3894862958,3874074546,1632068918,1393475533,215456125,123780741,1499312558,3651144085
504963,2351056513,1407578093,1854040892,226601377,1486414892,3921577473,908209224,11491687,39726256
504964,3717669445,353557313,1318409365,1625831637,1068504849,4286575021,3822284533,881068934,1085238562
504965,4274942185,1589206146,3798619019,3175549313,3719981474,849685260,3052501269,2011255395,3202315872
504966,714302407,3655448293,4046298600,3293412858,2392443972,3037648081,3885386563,1706120042,1039913644
504967,1225867692,4050605437,3171143083,1789182636,3125341709,1390664711,1235283843,842719430,2641281692
504968,891123731,2443018098,397780493,1804040502,1580979052,2425328472,1724077221,58057498,1400613904
504969,3048194701,4166981763,3582862593,4219654400,2170436504,2963657998,893879995,2240337100,3378884215
504970,3653567447,810293643,3023577339,175603783,3417577308,4288502424,4200106892,521891303,3871750987
504971,746701666,2432130549,4022965633,2228411568,3822267080,4068567355,697737705,3119027877,914837520
504972,2267435202,2341256626,981091432,2697665715,3429374944,3203252392,3828436,1610988277,3683829222
504973,3970488290,1266542639,2753542094,3495179176,2336746978,2503008288,2949705277,1541642661,1508225561
504974,1234418802,3010162076,2783900121,3722935089,582787309,733099648,1200027752,2824663317,3650304221
504975,942012599,767201325,2737519969,3492241179,3334623384,2593529663,2647708771,2341933233,3726359173
504976,2519170831,3911200458,757124466,4086627132,2904094315,2158654714,354025954,830148342,631415210
504977,990309866,3053446835,1784371506,4195654091,262485241,2669845827,2462078387,1035880224,942824687
504978,1912595547,2178672265,113410277,1097198771,3227074922,1032375636,185091996,2057249181,3431945270
504979,3745057825,1276735012,1777697406,3790817296,149718266,2046163915,3817114063,1888004758,1023728949
504980,2314498296,2700054145,121637458,1920590435,3851530461,2760824037,1095939660,1551053135,3432686073
504981,91389017,3466328851,1016869497,4191718969,3661025387,3723727942,1715026960,978558342,1362382070
